date,spot_price,front_price,basis,tau,tau_days,tau_bin,basis_var_21d,basis_vol_21d,structure,year,month_number,month_short,period_label
2025-04-17,65.07,64.68000030517578,-0.38999969482421193,0.01984126984126984,5,0-7d,0.004455726539272276,0.06675122874728431,Backwardation,2025,4,Apr,2025-04
2025-04-21,63.48,63.08000183105469,-0.3999981689453094,0.003968253968253968,1,0-7d,0.003869037783635114,0.06220158988028452,Backwardation,2025,4,Apr,2025-04
2025-04-22,64.6,64.30999755859375,-0.2900024414062443,0.0,0,,0.003183316348322396,0.05642088574563852,Backwardation,2025,4,Apr,2025-04
2025-04-23,62.64,62.27000045776367,-0.3699995422363287,0.1111111111111111,28,22-30d,0.003095695673091827,0.055638976204562096,Backwardation,2025,4,Apr,2025-04
2025-04-24,63.55,62.790000915527344,-0.7599990844726534,0.10714285714285714,27,22-30d,0.008948999084701526,0.094599149492485,Backwardation,2025,4,Apr,2025-04
2025-04-25,63.85,63.02000045776367,-0.8299995422363295,0.10317460317460317,26,22-30d,0.016996122250641853,0.13036917676598964,Backwardation,2025,4,Apr,2025-04
2025-04-28,63.3,62.04999923706055,-1.2500007629394503,0.09126984126984126,23,22-30d,0.04798477447798819,0.21905427290511406,Backwardation,2025,4,Apr,2025-04
2025-04-29,61.84,60.41999816894531,-1.420001831054691,0.0873015873015873,22,22-30d,0.08913922405729428,0.2985619266706562,Backwardation,2025,4,Apr,2025-04
2025-04-30,59.55,58.209999084472656,-1.340000915527341,0.08333333333333333,21,15-21d,0.11890589689229683,0.34482734359719336,Backwardation,2025,4,Apr,2025-04
2025-05-01,60.59,59.2400016784668,-1.3499983215332065,0.07936507936507936,20,15-21d,0.14553915016031277,0.38149593727890835,Backwardation,2025,5,May,2025-05
2025-05-02,59.67,58.290000915527344,-1.379999084472658,0.07539682539682539,19,15-21d,0.1700662509467865,0.41239089580977234,Backwardation,2025,5,May,2025-05
2025-05-05,58.5,57.130001068115234,-1.3699989318847656,0.06349206349206349,16,15-21d,0.191299114563245,0.4373775423627109,Backwardation,2025,5,May,2025-05
2025-05-06,60.42,59.09000015258789,-1.329999847412111,0.05952380952380952,15,15-21d,0.20488479171913734,0.4526420127641019,Backwardation,2025,5,May,2025-05
2025-05-07,59.42,58.06999969482422,-1.350000305175783,0.05555555555555555,14,8-14d,0.21245622401806533,0.4609297387000163,Backwardation,2025,5,May,2025-05
2025-05-08,61.25,59.90999984741211,-1.3400001525878906,0.051587301587301584,13,8-14d,0.21957998565819734,0.4685936252854891,Backwardation,2025,5,May,2025-05
2025-05-09,62.37,61.02000045776367,-1.3499995422363256,0.047619047619047616,12,8-14d,0.214179112484764,0.4627948924575162,Backwardation,2025,5,May,2025-05
2025-05-12,63.32,61.95000076293945,-1.3699992370605472,0.03571428571428571,9,8-14d,0.21620910619960082,0.46498290957797667,Backwardation,2025,5,May,2025-05
2025-05-13,65.04,63.66999816894531,-1.3700018310546938,0.031746031746031744,8,8-14d,0.2099463410456417,0.4581990190360971,Backwardation,2025,5,May,2025-05
2025-05-14,64.48,63.150001525878906,-1.3299984741210977,0.027777777777777776,7,0-7d,0.20091494414708974,0.4482353669079335,Backwardation,2025,5,May,2025-05
2025-05-15,63.03,61.619998931884766,-1.4100010681152355,0.023809523809523808,6,0-7d,0.18758155253965755,0.43310686041629215,Backwardation,2025,5,May,2025-05
2025-05-16,63.84,62.4900016784668,-1.3499983215332065,0.01984126984126984,5,0-7d,0.16788619972745078,0.4097391850036445,Backwardation,2025,5,May,2025-05
2025-05-19,63.98,62.689998626708984,-1.2900013732910125,0.007936507936507936,2,0-7d,0.1414862073860151,0.3761465238255102,Backwardation,2025,5,May,2025-05
2025-05-20,63.97,62.560001373291016,-1.4099986267089832,0.003968253968253968,1,0-7d,0.11383127589790643,0.33738890897287427,Backwardation,2025,5,May,2025-05
2025-05-21,62.93,61.56999969482422,-1.360000305175781,0.0,0,,0.0706748516640209,0.2658474217742593,Backwardation,2025,5,May,2025-05
2025-05-22,62.55,61.20000076293945,-1.349999237060544,0.11507936507936507,29,22-30d,0.029794818821308022,0.17261175748282045,Backwardation,2025,5,May,2025-05
2025-05-23,62.89,61.529998779296875,-1.3600012207031256,0.1111111111111111,28,22-30d,0.014509065371422552,0.12045358181234193,Backwardation,2025,5,May,2025-05
2025-05-27,61.61,60.88999938964844,-0.7200006103515619,0.09523809523809523,24,22-30d,0.020574719639244187,0.1434389055983215,Backwardation,2025,5,May,2025-05
2025-05-28,62.54,61.84000015258789,-0.6999998474121085,0.09126984126984126,23,22-30d,0.03903901810548809,0.19758293981386169,Backwardation,2025,5,May,2025-05
2025-05-29,61.66,60.939998626708984,-0.7200013732910122,0.0873015873015873,22,22-30d,0.05380557846191595,0.23196029501170226,Backwardation,2025,5,May,2025-05
2025-05-30,61.46,60.790000915527344,-0.6699990844726571,0.08333333333333333,21,15-21d,0.07010894904847298,0.2647809454029368,Backwardation,2025,5,May,2025-05
2025-06-02,63.27,62.52000045776367,-0.7499995422363313,0.07142857142857142,18,15-21d,0.08019469949013584,0.2831866866399899,Backwardation,2025,6,Jun,2025-06
2025-06-03,64.1,63.40999984741211,-0.6900001525878849,0.06746031746031746,17,15-21d,0.09070899048683598,0.3011793327684288,Backwardation,2025,6,Jun,2025-06
2025-06-04,63.57,62.849998474121094,-0.7200015258789065,0.06349206349206349,16,15-21d,0.0978899005138043,0.31287361747805503,Backwardation,2025,6,Jun,2025-06
2025-06-05,64.06,63.369998931884766,-0.6900010681152366,0.05952380952380952,15,15-21d,0.10523462608815859,0.32439886881454844,Backwardation,2025,6,Jun,2025-06
2025-06-06,65.3,64.58000183105469,-0.7199981689453097,0.05555555555555555,14,8-14d,0.1089846923623475,0.33012829682162587,Backwardation,2025,6,Jun,2025-06
2025-06-09,65.99,65.29000091552734,-0.6999990844726511,0.04365079365079365,11,8-14d,0.1118190079185071,0.33439349263780105,Backwardation,2025,6,Jun,2025-06
2025-06-10,65.66,64.9800033569336,-0.6799966430664028,0.03968253968253968,10,8-14d,0.11303151631137007,0.3362016006972157,Backwardation,2025,6,Jun,2025-06
2025-06-11,68.91,68.1500015258789,-0.7599984741210903,0.03571428571428571,9,8-14d,0.10922633284993732,0.3304940738499517,Backwardation,2025,6,Jun,2025-06
2025-06-12,68.73,68.04000091552734,-0.6899990844726602,0.031746031746031744,8,8-14d,0.10527579228170758,0.3244623125752937,Backwardation,2025,6,Jun,2025-06
2025-06-13,73.84,72.9800033569336,-0.8599966430664097,0.027777777777777776,7,0-7d,0.09820348144747577,0.3133743471432781,Backwardation,2025,6,Jun,2025-06
2025-06-16,72.53,71.7699966430664,-0.7600033569335949,0.015873015873015872,4,0-7d,0.08733906726930536,0.29553183799601923,Backwardation,2025,6,Jun,2025-06
2025-06-17,75.62,74.83999633789062,-0.7800036621093795,0.011904761904761904,3,0-7d,0.07729623795619375,0.2780220098412961,Backwardation,2025,6,Jun,2025-06
2025-06-18,75.89,75.13999938964844,-0.7500006103515631,0.007936507936507936,2,0-7d,0.06878474046582103,0.26226845114466407,Backwardation,2025,6,Jun,2025-06
2025-06-20,75.72,74.93000030517578,-0.7899996948242176,0.0,0,,0.05234005554519929,0.2287794910939337,Backwardation,2025,6,Jun,2025-06
2025-06-23,69.36,68.51000213623047,-0.8499978637695307,0.11507936507936507,29,22-30d,0.03718573953152044,0.192836043133851,Backwardation,2025,6,Jun,2025-06
2025-06-24,65.45,64.37000274658203,-1.0799972534179716,0.1111111111111111,28,22-30d,0.025691411550699178,0.16028540654313847,Backwardation,2025,6,Jun,2025-06
2025-06-25,65.98,64.91999816894531,-1.0600018310546915,0.10714285714285714,27,22-30d,0.012662814095100255,0.11252916997427936,Backwardation,2025,6,Jun,2025-06
2025-06-26,66.44,65.23999786376953,-1.2000021362304665,0.10317460317460317,26,22-30d,0.021302915849661035,0.14595518438774635,Backwardation,2025,6,Jun,2025-06
2025-06-27,66.66,65.5199966430664,-1.1400033569335903,0.0992063492063492,25,22-30d,0.02649922066562546,0.16278581223689448,Backwardation,2025,6,Jun,2025-06
2025-06-30,66.3,65.11000061035156,-1.1899993896484347,0.0873015873015873,22,22-30d,0.032676356234800565,0.1807660262184257,Backwardation,2025,6,Jun,2025-06
2025-07-01,66.64,65.44999694824219,-1.190003051757813,0.08333333333333333,21,15-21d,0.036985014566220956,0.19231488389155155,Backwardation,2025,7,Jul,2025-07
2025-07-02,68.66,67.44999694824219,-1.210003051757809,0.07936507936507936,20,15-21d,0.04202319837833605,0.20499560575372353,Backwardation,2025,7,Jul,2025-07
2025-07-03,68.13,67.0,-1.1299999999999955,0.07539682539682539,19,15-21d,0.04281937930688719,0.20692844006295313,Backwardation,2025,7,Jul,2025-07
2025-07-07,69.16,67.93000030517578,-1.2299996948242153,0.05952380952380952,15,15-21d,0.045903672846683875,0.21425142437492423,Backwardation,2025,7,Jul,2025-07
2025-07-08,69.55,68.33000183105469,-1.2199981689453097,0.05555555555555555,14,8-14d,0.046736498476655966,0.2161862587600238,Backwardation,2025,7,Jul,2025-07
2025-07-09,69.61,68.37999725341797,-1.2300027465820307,0.051587301587301584,13,8-14d,0.047295089741786124,0.21747434272066699,Backwardation,2025,7,Jul,2025-07
2025-07-10,67.78,66.56999969482422,-1.2100003051757824,0.047619047619047616,12,8-14d,0.04559505454477137,0.21352998511865112,Backwardation,2025,7,Jul,2025-07
2025-07-11,69.63,68.44999694824219,-1.180003051757808,0.04365079365079365,11,8-14d,0.04147592215910746,0.20365638256413046,Backwardation,2025,7,Jul,2025-07
2025-07-14,68.19,66.9800033569336,-1.209996643066404,0.031746031746031744,8,8-14d,0.0392257946397834,0.1980550293221139,Backwardation,2025,7,Jul,2025-07
2025-07-15,67.76,66.5199966430664,-1.2400033569335989,0.027777777777777776,7,0-7d,0.03406626192227555,0.18457047955259678,Backwardation,2025,7,Jul,2025-07
2025-07-16,67.13,66.37999725341797,-0.7500027465820267,0.023809523809523808,6,0-7d,0.03697325673936418,0.19228431225496317,Backwardation,2025,7,Jul,2025-07
2025-07-17,68.76,67.54000091552734,-1.2199990844726614,0.01984126984126984,5,0-7d,0.0329428306847913,0.18150159967557117,Backwardation,2025,7,Jul,2025-07
2025-07-18,68.53,67.33999633789062,-1.1900036621093761,0.015873015873015872,4,0-7d,0.028296279607084952,0.16821498032899732,Backwardation,2025,7,Jul,2025-07
2025-07-21,68.39,67.19999694824219,-1.190003051757813,0.003968253968253968,1,0-7d,0.021759141400466774,0.1475098010318866,Backwardation,2025,7,Jul,2025-07
2025-07-22,67.56,66.20999908447266,-1.350000915527346,0.0,0,,0.017705760982786638,0.1330629962941863,Backwardation,2025,7,Jul,2025-07
2025-07-23,66.05,65.25,-0.7999999999999972,0.1111111111111111,28,22-30d,0.019353320317221562,0.1391162115543029,Backwardation,2025,7,Jul,2025-07
2025-07-24,67.16,66.02999877929688,-1.1300012207031216,0.10714285714285714,27,22-30d,0.01910567173942857,0.13822326772084564,Backwardation,2025,7,Jul,2025-07
2025-07-25,66.38,65.16000366210938,-1.2199963378906205,0.10317460317460317,26,22-30d,0.018793268030803174,0.13708854084424116,Backwardation,2025,7,Jul,2025-07
2025-07-28,67.81,66.70999908447266,-1.100000915527346,0.09126984126984126,23,22-30d,0.018902788090962436,0.13748741066353107,Backwardation,2025,7,Jul,2025-07
2025-07-29,70.27,69.20999908447266,-1.0600009155273398,0.0873015873015873,22,22-30d,0.019356125609269186,0.13912629373798896,Backwardation,2025,7,Jul,2025-07
2025-07-30,71.09,70.0,-1.0900000000000034,0.08333333333333333,21,15-21d,0.01947994629372026,0.13957057818079088,Backwardation,2025,7,Jul,2025-07
2025-07-31,70.36,69.26000213623047,-1.0999978637695307,0.07936507936507936,20,15-21d,0.019505664939254434,0.13966268270105095,Backwardation,2025,7,Jul,2025-07
2025-08-01,68.39,67.33000183105469,-1.059998168945313,0.07539682539682539,19,15-21d,0.01961281019417155,0.1400457432204619,Backwardation,2025,8,Aug,2025-08
2025-08-04,67.33,66.29000091552734,-1.0399990844726545,0.06349206349206349,16,15-21d,0.020075679762121164,0.14168867196117396,Backwardation,2025,8,Aug,2025-08
2025-08-05,66.2,65.16000366210938,-1.0399963378906278,0.05952380952380952,15,15-21d,0.01997619754446262,0.14133717679528843,Backwardation,2025,8,Aug,2025-08
2025-08-06,65.38,64.3499984741211,-1.0300015258789017,0.05555555555555555,14,8-14d,0.019894778971022792,0.1410488531361485,Backwardation,2025,8,Aug,2025-08
2025-08-07,64.9,63.880001068115234,-1.0199989318847713,0.051587301587301584,13,8-14d,0.01960476210621716,0.14001700648927315,Backwardation,2025,8,Aug,2025-08
2025-08-08,64.94,63.880001068115234,-1.0599989318847634,0.047619047619047616,12,8-14d,0.019119051548081918,0.1382716585135288,Backwardation,2025,8,Aug,2025-08
2025-08-11,65.03,63.959999084472656,-1.0700009155273449,0.03571428571428571,9,8-14d,0.018804738789002483,0.13713037150464694,Backwardation,2025,8,Aug,2025-08
2025-08-12,64.22,63.16999816894531,-1.0500018310546864,0.031746031746031744,8,8-14d,0.01816477418891819,0.13477675685710125,Backwardation,2025,8,Aug,2025-08
2025-08-13,63.68,62.650001525878906,-1.0299984741210935,0.027777777777777776,7,0-7d,0.017034732045226993,0.13051717145734884,Backwardation,2025,8,Aug,2025-08
2025-08-14,64.99,63.959999084472656,-1.0300009155273386,0.023809523809523808,6,0-7d,0.011634818627620348,0.10786481644920344,Backwardation,2025,8,Aug,2025-08
2025-08-15,63.78,62.79999923706055,-0.9800007629394543,0.01984126984126984,5,0-7d,0.011246251660415953,0.10604834586364821,Backwardation,2025,8,Aug,2025-08
2025-08-18,64.51,63.41999816894531,-1.0900018310546926,0.007936507936507936,2,0-7d,0.010603355207507513,0.10297259444875376,Backwardation,2025,8,Aug,2025-08
2025-08-19,63.38,62.349998474121094,-1.0300015258789088,0.003968253968253968,1,0-7d,0.009955691967166362,0.09977821389043984,Backwardation,2025,8,Aug,2025-08
2025-08-20,64.19,63.209999084472656,-0.9800009155273415,0.0,0,,0.005956129712760211,0.07717596590105116,Backwardation,2025,8,Aug,2025-08
2025-08-21,64.56,63.52000045776367,-1.0399995422363304,0.12698412698412698,32,31-45d,0.002744704999629658,0.052389932235398604,Backwardation,2025,8,Aug,2025-08
2025-08-22,64.08,63.65999984741211,-0.4200001525878889,0.12301587301587301,31,31-45d,0.021745625089986623,0.14746397895752922,Backwardation,2025,8,Aug,2025-08
2025-08-25,65.18,64.80000305175781,-0.3799969482421943,0.1111111111111111,28,22-30d,0.039025879257621895,0.1975496880727021,Backwardation,2025,8,Aug,2025-08
2025-08-26,63.6,63.25,-0.3500000000000014,0.10714285714285714,27,22-30d,0.057240138704933,0.23924911432423945,Backwardation,2025,8,Aug,2025-08
2025-08-27,64.49,64.1500015258789,-0.33999847412108863,0.10317460317460317,26,22-30d,0.07400591245633747,0.2720402772685278,Backwardation,2025,8,Aug,2025-08
2025-08-28,64.96,64.5999984741211,-0.3600015258789,0.0992063492063492,25,22-30d,0.08665914242970131,0.29437924931914156,Backwardation,2025,8,Aug,2025-08
2025-08-29,64.36,64.01000213623047,-0.3499978637695307,0.09523809523809523,24,22-30d,0.09701642643064315,0.3114745999766966,Backwardation,2025,8,Aug,2025-08
2025-09-02,65.95,65.58999633789062,-0.36000366210937784,0.07936507936507936,20,15-21d,0.10531628856442168,0.3245247117931417,Backwardation,2025,9,Sep,2025-09
2025-09-03,64.36,63.970001220703125,-0.38999877929687443,0.07539682539682539,19,15-21d,0.11060921761980462,0.3325796410182148,Backwardation,2025,9,Sep,2025-09
2025-09-04,63.81,63.47999954223633,-0.33000045776367415,0.07142857142857142,18,15-21d,0.11622168620779989,0.3409130185366934,Backwardation,2025,9,Sep,2025-09
2025-09-05,62.22,61.869998931884766,-0.35000106811523324,0.06746031746031746,17,15-21d,0.11900637389666731,0.34497300459118146,Backwardation,2025,9,Sep,2025-09
2025-09-08,62.6,62.2599983215332,-0.3400016784667983,0.05555555555555555,14,8-14d,0.12026922099780787,0.3467985308472455,Backwardation,2025,9,Sep,2025-09
2025-09-09,62.97,62.630001068115234,-0.3399989318847645,0.051587301587301584,13,8-14d,0.11776646220874562,0.34317118499190113,Backwardation,2025,9,Sep,2025-09
2025-09-10,64.01,63.66999816894531,-0.3400018310546926,0.047619047619047616,12,8-14d,0.11234353495548217,0.33517687115235467,Backwardation,2025,9,Sep,2025-09
2025-09-11,62.71,62.369998931884766,-0.3400010681152352,0.04365079365079365,11,8-14d,0.10534487604310103,0.3245687539537671,Backwardation,2025,9,Sep,2025-09
2025-09-12,63.02,62.689998626708984,-0.33000137329101875,0.03968253968253968,10,8-14d,0.09714494153950605,0.31168083280738657,Backwardation,2025,9,Sep,2025-09
2025-09-15,63.66,63.29999923706055,-0.3600007629394497,0.027777777777777776,7,0-7d,0.08610586463084388,0.29343800815648247,Backwardation,2025,9,Sep,2025-09
2025-09-16,64.89,64.5199966430664,-0.3700033569335943,0.023809523809523808,6,0-7d,0.07541629098361388,0.2746202668843177,Backwardation,2025,9,Sep,2025-09
2025-09-17,64.41,64.05000305175781,-0.3599969482421841,0.01984126984126984,5,0-7d,0.05664481376622689,0.23800170958677352,Backwardation,2025,9,Sep,2025-09
2025-09-18,63.91,63.56999969482422,-0.34000030517577784,0.015873015873015872,4,0-7d,0.039329026230983624,0.19831547148667858,Backwardation,2025,9,Sep,2025-09
2025-09-19,63.02,62.68000030517578,-0.3399996948242219,0.011904761904761904,3,0-7d,0.022841371550451316,0.15113362150908485,Backwardation,2025,9,Sep,2025-09
2025-09-22,62.99,62.63999938964844,-0.3500006103515645,0.0,0,,0.00046570293209576686,0.021580151345525055,Backwardation,2025,9,Sep,2025-09
2025-09-23,63.76,63.40999984741211,-0.35000015258788864,0.11507936507936507,29,22-30d,0.00023903702836857886,0.015460822370384405,Backwardation,2025,9,Sep,2025-09
2025-09-24,65.4,64.98999786376953,-0.41000213623047443,0.1111111111111111,28,22-30d,0.00036905698061453064,0.019210855801200806,Backwardation,2025,9,Sep,2025-09
2025-09-25,65.51,64.9800033569336,-0.5299966430664114,0.10714285714285714,27,22-30d,0.0018689910778853774,0.04323182945337124,Backwardation,2025,9,Sep,2025-09
2025-09-26,66.5,65.72000122070312,-0.779998779296875,0.10317460317460317,26,22-30d,0.010166063599223863,0.10082689918481011,Backwardation,2025,9,Sep,2025-09
2025-09-29,64.27,63.45000076293945,-0.8199992370605429,0.09126984126984126,23,22-30d,0.019234593247760695,0.13868883606029972,Backwardation,2025,9,Sep,2025-09
2025-09-30,63.17,62.369998931884766,-0.8000010681152361,0.0873015873015873,22,22-30d,0.026456034331119184,0.16265311042559003,Backwardation,2025,9,Sep,2025-09
2025-10-01,62.59,61.779998779296875,-0.8100012207031284,0.08333333333333333,21,15-21d,0.033163234967699094,0.18210775647319116,Backwardation,2025,10,Oct,2025-10
2025-10-02,61.28,60.47999954223633,-0.800000457763673,0.07936507936507936,20,15-21d,0.03884465760261252,0.1970904807508788,Backwardation,2025,10,Oct,2025-10
2025-10-03,61.65,60.880001068115234,-0.7699989318847642,0.07539682539682539,19,15-21d,0.042071284945297396,0.20511285904422813,Backwardation,2025,10,Oct,2025-10
2025-10-06,62.49,61.689998626708984,-0.8000013732910176,0.06349206349206349,16,15-21d,0.04554275706969748,0.21340749065976453,Backwardation,2025,10,Oct,2025-10
